id,name,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,season,"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent
553869,"Díaz, Elias",21,0.9130434782608696,14,71.584270952,0.2380952380952381,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.0952380952380952,7.067532857,1,-1.255100662706007,7,0.3333333333333333,9,0.4285714285714285,2024,"Díaz, Elias",553869,2024,351,19.7,5.7,0.303,0.28,0.319,31.0,4.7,34.5,99.032119063,93.543152344,27.8,53.8
667472,"Myers, Dane",28,0.9032258064516128,22,71.550818214,0.2857142857142857,0.3181818181818182,0.25,0.0454545454545454,0.0357142857142857,7.290920714,1,1.481386481800498,6,0.2142857142857142,12,0.4285714285714285,2024,"Myers, Dane",667472,2024,108,33.3,7.4,0.335,0.317,0.435,32.8,11.5,47.5,100.494369677,94.535582623,29.4,44.0
681481,"Carpenter, Kerry",35,0.9210526315789472,26,71.546576857,0.2285714285714286,0.4615384615384615,0.3428571428571428,0.1538461538461538,0.1142857142857142,7.274757429,1,-1.614788841657793,9,0.2571428571428571,14,0.4,2024,"Carpenter, Kerry",681481,2024,296,25.3,7.4,0.39,0.379,0.487,40.1,17.7,46.4,100.928032292,94.944129215,30.3,50.5
467793,"Santana, Carlos",37,0.925,31,71.471365135,0.1891891891891892,0.3548387096774194,0.2972972972972973,0.1612903225806451,0.1351351351351351,7.455707838,0,-1.2583506009398848,6,0.1621621621621621,16,0.4324324324324324,2024,"Santana, Carlos",467793,2024,594,16.7,10.9,0.326,0.33,0.348,30.9,7.3,39.9,99.506124387,94.004167778,23.3,43.3
678882,"Rafaela, Ceddanne",38,0.9047619047619048,27,71.468790263,0.1578947368421052,0.3333333333333333,0.2368421052631578,0.1481481481481481,0.1052631578947368,7.563468421,0,-2.865314369784129,11,0.2894736842105263,14,0.3684210526315789,2024,"Rafaela, Ceddanne",678882,2024,571,26.4,2.6,0.286,0.273,0.355,34.9,7.5,36.9,98.205036294,93.166643181,33.0,61.9
676801,"McCormick, Chas",16,0.9411764705882352,11,71.4495725,0.0625,0.0,0.0,0.0,0.0,7.5514725,0,-0.6429594852622602,5,0.3125,4,0.25,2024,"McCormick, Chas",676801,2024,267,27.0,6.4,0.257,0.285,0.353,32.2,7.5,32.8,97.920374118,93.001741775,31.3,53.2
672580,"Garcia, Maikel",26,0.9629629629629628,21,71.391223462,0.1538461538461538,0.4285714285714285,0.3461538461538461,0.238095238095238,0.1923076923076923,7.190095385,1,2.4822040541332138,5,0.1923076923076923,14,0.5384615384615384,2024,"Garcia, Maikel",672580,2024,626,16.5,6.7,0.27,0.3,0.331,34.1,3.7,42.8,100.050927426,94.39492241,15.7,43.4
668901,"Vientos, Mark",47,0.903846153846154,32,71.389474468,0.0851063829787233,0.375,0.2553191489361702,0.125,0.0851063829787234,7.701144894,1,-4.078555464069073,15,0.3191489361702128,19,0.4042553191489361,2024,"Vientos, Mark",668901,2024,454,29.7,7.3,0.356,0.331,0.444,34.6,14.1,46.6,102.544746312,95.741575567,34.4,49.9
623993,"Santander, Anthony",51,0.9107142857142856,37,71.387335882,0.1568627450980392,0.3513513513513513,0.2549019607843137,0.1081081081081081,0.0784313725490196,7.216094118,0,-2.0543127985193825,14,0.2745098039215686,18,0.3529411764705882,2024,"Santander, Anthony",623993,2024,665,19.4,8.7,0.345,0.324,0.364,35.0,11.7,41.6,100.325476894,94.357156511,20.0,49.7
664913,"Brown, Seth",18,0.9473684210526316,16,71.347393333,0.0555555555555555,0.125,0.1111111111111111,0.0,0.0,7.370598333,0,-1.8800221430680824,2,0.1111111111111111,6,0.3333333333333333,2024,"Brown, Seth",664913,2024,400,28.0,6.3,0.289,0.294,0.379,35.2,8.4,40.6,100.936577054,94.815981008,29.1,52.0
676572,"Wagaman, Eric",29,0.8787878787878788,26,71.33702,0.3103448275862069,0.3846153846153846,0.3448275862068966,0.1538461538461538,0.1379310344827586,7.157417586,5,-1.6296335080597468,3,0.1034482758620689,17,0.5862068965517241,2024,"Wagaman, Eric",676572,2024,74,23.0,2.7,0.29,0.302,0.383,38.2,5.5,40.0,101.318351481,95.375562222,20.9,51.7
656976,"Smith, Pavin",13,0.8125,7,71.289720769,0.5384615384615385,0.4285714285714285,0.2307692307692307,0.4285714285714285,0.2307692307692307,7.693395385,2,0.7904367493436169,6,0.4615384615384615,3,0.2307692307692307,2024,"Smith, Pavin",656976,2024,158,19.6,11.4,0.377,0.395,0.459,34.9,14.7,44.0,101.669639091,95.421898349,21.5,38.4
596115,"Story, Trevor",46,0.9019607843137256,34,71.280492609,0.1304347826086956,0.1470588235294117,0.108695652173913,0.0588235294117647,0.0434782608695652,7.174815,1,-0.3776995422084988,12,0.2608695652173913,10,0.217391304347826,2024,"Story, Trevor",596115,2024,106,31.1,10.4,0.318,0.255,0.322,37.7,6.6,29.5,96.376017419,92.31155377,30.3,52.3
608348,"Kelly, Carson",29,0.9666666666666668,24,71.260797241,0.2068965517241379,0.3333333333333333,0.2758620689655172,0.125,0.1034482758620689,7.167057931,0,0.801417501269969,5,0.1724137931034483,9,0.3103448275862069,2024,"Kelly, Carson",608348,2024,313,17.6,8.0,0.304,0.314,0.339,27.3,6.6,39.4,98.979228142,93.591084867,22.8,45.5
666310,"Naylor, Bo",35,0.9210526315789472,26,71.214882857,0.1428571428571428,0.2692307692307692,0.2,0.0384615384615384,0.0285714285714285,7.832596,1,-3.016787772786447,9,0.2571428571428571,10,0.2857142857142857,2024,"Naylor, Bo",666310,2024,389,31.4,7.5,0.269,0.26,0.34,32.6,8.1,37.7,98.72815,93.535266567,28.3,46.9
622534,"Margot, Manuel",27,0.9,17,71.195395185,0.1481481481481481,0.1764705882352941,0.1111111111111111,0.0,0.0,6.975490741,0,-0.7759688084095746,10,0.3703703703703703,7,0.2592592592592592,2024,"Margot, Manuel",622534,2024,343,15.7,6.1,0.276,0.308,0.336,30.9,4.9,33.6,98.859258923,93.482249961,20.6,49.5
693307,"Dingler, Dillon",19,0.95,17,71.14767,0.2631578947368421,0.2941176470588235,0.2631578947368421,0.0588235294117647,0.0526315789473684,7.515092105,1,3.364426687395084,2,0.1052631578947368,9,0.4736842105263157,2024,"Dingler, Dillon",693307,2024,87,34.5,3.4,0.217,0.278,0.41,35.2,3.7,48.1,101.096169259,95.065989815,28.7,54.7
669242,"Edman, Tommy",46,0.9583333333333334,37,71.134189565,0.1304347826086956,0.4324324324324324,0.3478260869565217,0.2162162162162162,0.1739130434782608,7.169645435,0,3.340580455981176,9,0.1956521739130435,24,0.5217391304347826,2024,"Edman, Tommy",669242,2024,153,19.6,7.2,0.307,0.266,0.292,31.5,3.6,35.1,96.992259821,92.61181955,24.0,46.2
683011,"Volpe, Anthony",36,0.9473684210526316,28,71.117732778,0.1666666666666666,0.2857142857142857,0.2222222222222222,0.1428571428571428,0.1111111111111111,7.261441111,0,2.2423287587283163,8,0.2222222222222222,14,0.3888888888888889,2024,"Volpe, Anthony",683011,2024,689,22.6,6.1,0.287,0.278,0.329,33.3,3.9,35.4,98.177841555,93.206482989,22.6,48.1
664774,"Wade Jr., LaMonte",32,0.8888888888888888,27,71.116218125,0.09375,0.3333333333333333,0.28125,0.1111111111111111,0.09375,7.052047188,1,-2.4202505565386594,5,0.15625,13,0.40625,2024,"Wade Jr., LaMonte",664774,2024,401,22.4,15.5,0.337,0.354,0.401,39.6,9.4,44.1,101.164898115,95.074393169,24.2,40.9
676059,"Westburg, Jordan",35,0.8974358974358975,29,71.100502286,0.1714285714285714,0.2758620689655172,0.2285714285714285,0.1724137931034483,0.1428571428571428,6.553704857,2,2.447460928274209,6,0.1714285714285714,14,0.4,2024,"Westburg, Jordan",676059,2024,447,21.7,4.9,0.34,0.353,0.429,37.4,11.8,46.1,101.801873375,95.272487,29.3,51.0
596019,"Lindor, Francisco",40,0.9302325581395348,32,71.08657775,0.25,0.34375,0.275,0.0625,0.05,7.57108925,2,-4.493616691721243,8,0.2,15,0.375,2024,"Lindor, Francisco",596019,2024,689,18.4,8.1,0.363,0.379,0.433,35.4,13.6,47.4,101.098117236,95.07615815,23.7,48.7
646240,"Devers, Rafael",64,0.9014084507042254,30,71.036354375,0.15625,0.1666666666666666,0.078125,0.0666666666666666,0.03125,7.318038281,2,-4.7511464281890685,34,0.53125,7,0.109375,2024,"Devers, Rafael",646240,2024,601,24.5,11.1,0.364,0.364,0.456,35.2,13.0,52.6,104.597925864,97.090537461,30.9,50.9
621020,"Swanson, Dansby",57,0.890625,44,71.014587018,0.087719298245614,0.4090909090909091,0.3157894736842105,0.1818181818181818,0.1403508771929824,7.452052632,2,-1.869802475158803,13,0.2280701754385964,26,0.4561403508771929,2024,"Swanson, Dansby",621020,2024,593,24.3,9.1,0.307,0.321,0.388,32.6,9.2,42.7,100.210263655,94.404024529,28.7,48.7
672640,"Lopez, Otto",45,0.9,37,70.985112,0.1111111111111111,0.3783783783783784,0.3111111111111111,0.1621621621621621,0.1333333333333333,6.613459333,0,0.1229671674927478,8,0.1777777777777777,23,0.5111111111111111,2024,"Lopez, Otto",672640,2024,434,17.3,5.8,0.302,0.313,0.354,30.4,5.1,38.9,99.482984485,93.902266182,21.9,51.4
650859,"Rengifo, Luis",41,0.9111111111111112,31,70.978594878,0.0975609756097561,0.3548387096774194,0.2682926829268293,0.064516129032258,0.048780487804878,7.219363659,0,-2.1194894748339346,10,0.2439024390243902,16,0.3902439024390244,2024,"Rengifo, Luis",650859,2024,304,14.5,5.3,0.335,0.295,0.316,30.4,2.5,32.5,96.9891535,92.548929456,22.3,56.3
605137,"Bell, Josh",49,0.8909090909090909,31,70.958928571,0.1836734693877551,0.1290322580645161,0.0816326530612244,0.064516129032258,0.0408163265306122,8.042380816,0,-3.0329328278398817,18,0.3673469387755102,13,0.2653061224489796,2024,"Bell, Josh",605137,2024,603,19.9,8.5,0.317,0.31,0.348,31.4,7.6,40.1,100.078711292,94.16958744,26.8,48.8
668709,"Bleday, JJ",41,0.9318181818181818,36,70.95856878,0.073170731707317,0.3333333333333333,0.2926829268292683,0.1666666666666666,0.1463414634146341,7.399051707,0,-3.5720314138954907,5,0.1219512195121951,20,0.4878048780487805,2024,"Bleday, JJ",668709,2024,642,19.5,10.4,0.33,0.319,0.352,37.1,8.3,36.2,98.959573229,93.527316345,26.1,45.3
641487,"Crawford, J.P.",39,0.9069767441860463,28,70.942512821,0.1025641025641025,0.1785714285714285,0.1282051282051282,0.1428571428571428,0.1025641025641025,7.175798718,0,-3.3684624082167933,11,0.282051282051282,12,0.3076923076923077,2024,"Crawford, J.P.",641487,2024,451,22.6,11.5,0.283,0.309,0.341,30.2,6.5,37.8,98.950282708,93.58355108,20.2,41.1
666149,"Fitzgerald, Tyler",37,0.9487179487179488,26,70.924506216,0.027027027027027,0.3461538461538461,0.2432432432432432,0.0769230769230769,0.054054054054054,7.319517027,0,-1.938537697987409,11,0.2972972972972973,10,0.2702702702702703,2024,"Fitzgerald, Tyler",666149,2024,341,31.7,6.5,0.357,0.292,0.395,39.1,8.2,31.9,97.5779034,92.79850055,31.2,47.7
672515,"Moreno, Gabriel",33,0.8918918918918919,27,70.89613697,0.1818181818181818,0.3333333333333333,0.2727272727272727,0.037037037037037,0.0303030303030303,7.136517879,0,-0.2906210059548447,6,0.1818181818181818,9,0.2727272727272727,2024,"Moreno, Gabriel",672515,2024,351,14.8,11.7,0.325,0.325,0.331,33.6,6.6,41.0,99.887726484,94.221263359,18.5,41.2
666018,"Aranda, Jonathan",31,0.8857142857142857,23,70.886440968,0.2258064516129032,0.3478260869565217,0.2580645161290322,0.2608695652173913,0.1935483870967742,7.354164839,2,1.1040202332312268,8,0.2580645161290322,9,0.2903225806451613,2024,"Aranda, Jonathan",666018,2024,143,22.4,8.4,0.32,0.362,0.434,34.0,16.5,48.5,101.531383265,95.365481959,21.9,45.4
666158,"Lux, Gavin",33,0.8918918918918919,27,70.880077273,0.0606060606060606,0.4814814814814814,0.3939393939393939,0.2222222222222222,0.1818181818181818,7.563942727,0,-2.5541959301854846,6,0.1818181818181818,15,0.4545454545454545,2024,"Lux, Gavin",666158,2024,487,22.6,9.0,0.31,0.318,0.372,35.0,6.0,41.1,98.995997212,93.691033374,23.3,45.1
592178,"Bryant, Kris",34,0.8717948717948718,19,70.829335294,0.088235294117647,0.3157894736842105,0.1764705882352941,0.0,0.0,7.822874118,0,-2.9253451551298024,15,0.4411764705882353,8,0.2352941176470588,2024,"Bryant, Kris",592178,2024,155,31.0,8.4,0.287,0.29,0.352,39.5,4.7,30.2,96.785346744,92.39417314,36.9,47.7
641680,"Heim, Jonah",25,0.8928571428571429,21,70.81097,0.04,0.5714285714285714,0.48,0.2857142857142857,0.24,7.2851576,2,0.9841870120608056,4,0.16,13,0.52,2024,"Heim, Jonah",641680,2024,491,18.3,5.3,0.265,0.277,0.311,29.9,5.9,36.4,98.507122973,93.44020477,20.7,54.3
657557,"DeJong, Paul",49,0.9074074074074074,32,70.75215,0.1428571428571428,0.15625,0.1020408163265306,0.0625,0.0408163265306122,6.437563878,1,-1.4677805816044098,17,0.3469387755102041,7,0.1428571428571428,2024,"DeJong, Paul",657557,2024,482,32.4,4.8,0.302,0.291,0.401,36.4,10.2,41.5,99.999893878,94.174456531,34.9,58.0
672275,"Bailey, Patrick",27,0.9310344827586208,13,70.670518148,0.037037037037037,0.3846153846153846,0.1851851851851851,0.0769230769230769,0.037037037037037,7.375028889,0,-2.65218002915878,14,0.5185185185185185,7,0.2592592592592592,2024,"Bailey, Patrick",672275,2024,448,22.3,8.7,0.281,0.319,0.376,37.9,5.5,43.0,100.739347483,94.770639073,23.4,48.1
641658,"Hampson, Garrett",2,0.6666666666666666,2,70.647795,0.0,0.5,0.5,0.0,0.0,6.87324,0,-0.2148594914235637,0,0.0,1,0.5,2024,"Hampson, Garrett",641658,2024,231,25.5,6.1,0.255,0.244,0.296,31.6,4.4,30.4,96.882247895,92.472205166,22.9,47.6
643217,"Benintendi, Andrew",38,0.8837209302325582,29,70.634349474,0.0789473684210526,0.2758620689655172,0.2105263157894736,0.1379310344827586,0.1052631578947368,7.068324737,0,0.2853066764566594,9,0.2368421052631578,12,0.3157894736842105,2024,"Benintendi, Andrew",643217,2024,522,18.4,7.9,0.298,0.303,0.337,36.5,6.3,34.4,97.17823,92.764984068,21.1,48.0
573262,"Yastrzemski, Mike",30,0.9090909090909092,21,70.569297333,0.0666666666666666,0.1428571428571428,0.1,0.0952380952380952,0.0666666666666666,7.443002,0,-1.35408416814002,9,0.3,8,0.2666666666666666,2024,"Yastrzemski, Mike",573262,2024,474,26.2,8.0,0.319,0.301,0.369,33.0,10.5,41.0,99.5562712,94.186783411,26.1,44.1
656555,"Hoskins, Rhys",31,0.8857142857142857,21,70.493140968,0.1290322580645161,0.3809523809523809,0.2580645161290322,0.1428571428571428,0.0967741935483871,8.355129032,0,-2.441989127442825,10,0.3225806451612903,10,0.3225806451612903,2024,"Hoskins, Rhys",656555,2024,517,28.8,10.3,0.313,0.301,0.372,29.7,12.7,42.2,99.737434248,94.057895065,26.3,42.8
683734,"Vaughn, Andrew",31,0.8857142857142857,23,70.48348871,0.0967741935483871,0.4782608695652174,0.3548387096774194,0.1739130434782608,0.1290322580645161,7.52005871,1,-2.2210232582548706,8,0.2580645161290322,14,0.4516129032258064,2024,"Vaughn, Andrew",683734,2024,619,21.3,6.1,0.304,0.319,0.378,33.6,9.3,43.3,100.921632928,94.702971332,22.0,49.4
664728,"Isbel, Kyle",25,0.8928571428571429,21,70.4811604,0.0,0.1428571428571428,0.12,0.0476190476190476,0.04,7.059736,1,-1.868058833569879,4,0.16,9,0.36,2024,"Isbel, Kyle",664728,2024,426,20.7,6.3,0.286,0.281,0.32,24.8,3.9,36.3,99.427451293,93.787078878,19.3,46.1
686681,"Massey, Michael",41,0.9111111111111112,36,70.477491951,0.024390243902439,0.3055555555555556,0.2682926829268293,0.0555555555555555,0.048780487804878,7.121712683,0,-0.6226775644106834,5,0.1219512195121951,18,0.4390243902439024,2024,"Massey, Michael",686681,2024,356,15.7,4.2,0.317,0.309,0.347,34.4,7.1,36.9,98.396031151,93.36810777,17.9,52.0
663647,"Hayes, Ke'Bryan",38,0.9047619047619048,32,70.373658421,0.1052631578947368,0.46875,0.3947368421052631,0.28125,0.2368421052631578,6.658303947,0,-2.2992716551363435,6,0.1578947368421052,22,0.5789473684210527,2024,"Hayes, Ke'Bryan",663647,2024,396,18.9,5.8,0.256,0.279,0.313,29.9,2.4,42.9,99.837230137,94.135653938,18.1,44.8
666182,"Bichette, Bo",51,0.8947368421052632,44,70.367584706,0.2352941176470588,0.3181818181818182,0.2745098039215686,0.1363636363636363,0.1176470588235294,7.226182353,2,-1.5006304508091135,7,0.1372549019607843,22,0.4313725490196078,2024,"Bichette, Bo",666182,2024,336,19.0,6.0,0.264,0.303,0.347,31.3,4.4,43.5,100.896776504,94.778862816,22.0,56.4
677587,"Rocchio, Brayan",34,0.8717948717948718,25,70.366040294,0.088235294117647,0.28,0.2058823529411764,0.12,0.088235294117647,7.290164118,1,-2.106324829664508,9,0.2647058823529412,10,0.2941176470588235,2024,"Rocchio, Brayan",677587,2024,442,20.4,10.0,0.276,0.275,0.287,36.0,4.0,22.3,95.744136806,91.872068403,24.3,47.9
670623,"Paredes, Isaac",39,0.9069767441860463,31,70.351308462,0.0769230769230769,0.3225806451612903,0.2564102564102564,0.1612903225806451,0.1282051282051282,8.200644615,0,-2.1927179869058886,8,0.2051282051282051,12,0.3076923076923077,2024,"Paredes, Isaac",670623,2024,641,16.4,11.9,0.327,0.304,0.295,37.0,4.5,27.1,95.875582928,91.952619865,17.2,44.7
669208,"Bliss, Ryan",29,0.8787878787878788,16,70.350225517,0.0689655172413793,0.5625,0.3103448275862069,0.1875,0.1034482758620689,6.741821379,1,-3.359691498024569,13,0.4482758620689655,11,0.3793103448275862,2024,"Bliss, Ryan",669208,2024,71,31.0,7.0,0.3,0.31,0.424,37.2,9.3,46.5,100.3123185,94.910871282,32.8,51.7
665750,"Taveras, Leody",31,0.8857142857142857,23,70.250129355,0.1612903225806451,0.1739130434782608,0.1290322580645161,0.0434782608695652,0.032258064516129,7.28909871,0,-2.067207501921198,8,0.2580645161290322,10,0.3225806451612903,2024,"Taveras, Leody",665750,2024,529,21.2,7.9,0.282,0.295,0.34,31.5,5.9,35.5,99.173170874,93.650113205,26.2,48.8
681082,"Stott, Bryson",28,0.9032258064516128,20,70.230366071,0.0714285714285714,0.15,0.1071428571428571,0.1,0.0714285714285714,7.243259643,1,-0.6870676948647328,8,0.2857142857142857,11,0.3928571428571428,2024,"Stott, Bryson",681082,2024,571,16.3,9.3,0.296,0.306,0.324,35.3,3.6,30.8,97.149266143,92.631038831,17.0,44.1
686668,"Doyle, Brenton",37,0.8809523809523809,28,70.126687297,0.027027027027027,0.2142857142857142,0.1621621621621621,0.0714285714285714,0.054054054054054,7.311821081,1,-1.298565654530886,9,0.2432432432432432,14,0.3783783783783784,2024,"Doyle, Brenton",686668,2024,603,25.4,7.6,0.328,0.329,0.412,37.4,10.5,41.4,100.983223096,94.67619269,29.8,51.4
677950,"Thomas, Alek",11,0.7857142857142857,7,70.101019091,0.0909090909090909,0.8571428571428571,0.5454545454545454,0.4285714285714285,0.2727272727272727,7.17128,0,1.3216319969531756,4,0.3636363636363636,7,0.6363636363636364,2024,"Thomas, Alek",677950,2024,103,16.5,6.8,0.262,0.337,0.379,26.6,7.6,46.8,101.335202632,95.041754868,25.1,49.2
571771,"Hernández, Enrique",50,0.8928571428571429,36,69.981561,0.04,0.1666666666666666,0.12,0.0833333333333333,0.06,7.607377,2,-2.276600661123957,14,0.28,14,0.28,2024,"Hernández, Enrique",571771,2024,393,19.6,6.9,0.285,0.285,0.324,36.0,4.8,41.5,99.326670699,93.89398972,22.9,48.9
702616,"Holliday, Jackson",30,0.9090909090909092,23,69.950959333,0.1333333333333333,0.2608695652173913,0.2,0.0869565217391304,0.0666666666666666,6.556735667,1,1.2119667604905144,7,0.2333333333333333,10,0.3333333333333333,2024,"Holliday, Jackson",702616,2024,208,33.2,7.2,0.251,0.258,0.344,27.0,8.2,45.1,100.212039508,94.576202541,34.1,46.1
683737,"Busch, Michael",40,0.9090909090909092,27,69.93467775,0.125,0.3703703703703703,0.25,0.1481481481481481,0.1,7.22284925,1,-0.4318461192576759,13,0.325,16,0.4,2024,"Busch, Michael",683737,2024,567,28.6,11.1,0.336,0.319,0.399,36.4,11.2,39.9,99.992212321,94.35127744,28.4,45.2
668939,"Rutschman, Adley",30,0.9090909090909092,26,69.898618333,0.0666666666666666,0.4615384615384615,0.4,0.0769230769230769,0.0666666666666666,6.750899,1,-0.4253204884123915,4,0.1333333333333333,16,0.5333333333333333,2024,"Rutschman, Adley",668939,2024,638,16.1,9.1,0.309,0.315,0.339,35.4,6.1,36.6,98.081119454,93.149039684,17.1,44.5
630105,"Cronenworth, Jake",38,0.9047619047619048,27,69.852910526,0.0263157894736842,0.3703703703703703,0.2631578947368421,0.1481481481481481,0.1052631578947368,7.348480526,1,-0.8404337031043745,11,0.2894736842105263,12,0.3157894736842105,2024,"Cronenworth, Jake",630105,2024,656,18.0,9.3,0.315,0.335,0.365,35.4,7.8,36.7,99.527561266,93.904133654,17.1,45.0
592206,"Castellanos, Nick",39,0.951219512195122,31,69.84115,0.1282051282051282,0.2903225806451613,0.2307692307692307,0.1290322580645161,0.1025641025641025,7.646895385,0,0.247858158321762,8,0.2051282051282051,14,0.358974358974359,2024,"Castellanos, Nick",592206,2024,659,21.1,6.2,0.321,0.333,0.395,39.0,8.1,38.2,99.266703034,93.738511581,30.1,58.0
669234,"Malloy, Justyn-Henry",15,0.8333333333333334,11,69.806618,0.0,0.1818181818181818,0.1333333333333333,0.0909090909090909,0.0666666666666666,6.926858667,0,0.239338115755175,4,0.2666666666666666,5,0.3333333333333333,2024,"Malloy, Justyn-Henry",669234,2024,230,37.0,10.0,0.291,0.267,0.365,31.9,10.9,37.8,98.290103167,93.208402605,36.6,43.9
600869,"Candelario, Jeimer",39,0.8863636363636364,25,69.800002051,0.0512820512820512,0.32,0.2051282051282051,0.08,0.0512820512820512,8.123159231,1,-2.2251764780325187,14,0.358974358974359,13,0.3333333333333333,2024,"Candelario, Jeimer",600869,2024,463,24.6,5.8,0.304,0.28,0.34,33.9,8.2,34.5,97.855535823,92.968221397,29.1,51.7
676356,"DeLuca, Jonny",27,0.9,23,69.67699037,0.037037037037037,0.3043478260869565,0.2592592592592592,0.0434782608695652,0.037037037037037,7.564193704,0,2.006448966728191,4,0.1481481481481481,14,0.5185185185185185,2024,"DeLuca, Jonny",676356,2024,362,21.3,6.6,0.269,0.272,0.309,32.7,3.9,28.0,96.24111608,92.14905868,24.0,53.8
